"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"FZ"	0.761776	"Black_fore"	58	"Black"	"fore"
"FC3"	0.551555	"Black_fore"	58	"Black"	"fore"
"FCZ"	1.388496	"Black_fore"	58	"Black"	"fore"
"FC4"	0.862484	"Black_fore"	58	"Black"	"fore"
"C3"	1.509336	"Black_fore"	58	"Black"	"fore"
"CZ"	2.499998	"Black_fore"	58	"Black"	"fore"
"C4"	1.702589	"Black_fore"	58	"Black"	"fore"
"CP3"	3.20633	"Black_fore"	58	"Black"	"fore"
"CPZ"	3.350834	"Black_fore"	58	"Black"	"fore"
"CP4"	2.459504	"Black_fore"	58	"Black"	"fore"
"P3"	5.102814	"Black_fore"	58	"Black"	"fore"
"PZ"	4.57451	"Black_fore"	58	"Black"	"fore"
"P4"	3.844239	"Black_fore"	58	"Black"	"fore"
"Oz"	0.477171	"Black_fore"	58	"Black"	"fore"
"FP1"	1.518049	"Black_fore"	58	"Black"	"fore"
"FP2"	0.922698	"Black_fore"	58	"Black"	"fore"
"A2"	-0.951819	"Black_fore"	58	"Black"	"fore"
"P8/T6"	1.785595	"Black_fore"	58	"Black"	"fore"
"TP7"	0.30992	"Black_fore"	58	"Black"	"fore"
"TP8"	0.990754	"Black_fore"	58	"Black"	"fore"
"P7/T5"	2.452533	"Black_fore"	58	"Black"	"fore"
"VEOG"	6.460905	"Black_fore"	58	"Black"	"fore"
"HEOG"	-0.527112	"Black_fore"	58	"Black"	"fore"
"Nose"	-0.715045	"Black_fore"	58	"Black"	"fore"
"FZ"	-0.0341	"White_eyes"	58	"White"	"eyes"
"FC3"	0.068053	"White_eyes"	58	"White"	"eyes"
"FCZ"	0.988016	"White_eyes"	58	"White"	"eyes"
"FC4"	0.992929	"White_eyes"	58	"White"	"eyes"
"C3"	0.652126	"White_eyes"	58	"White"	"eyes"
"CZ"	1.390779	"White_eyes"	58	"White"	"eyes"
"C4"	1.84312	"White_eyes"	58	"White"	"eyes"
"CP3"	1.689031	"White_eyes"	58	"White"	"eyes"
"CPZ"	2.172425	"White_eyes"	58	"White"	"eyes"
"CP4"	2.079854	"White_eyes"	58	"White"	"eyes"
"P3"	4.630573	"White_eyes"	58	"White"	"eyes"
"PZ"	3.055733	"White_eyes"	58	"White"	"eyes"
"P4"	4.230316	"White_eyes"	58	"White"	"eyes"
"Oz"	0.344783	"White_eyes"	58	"White"	"eyes"
"FP1"	-0.752558	"White_eyes"	58	"White"	"eyes"
"FP2"	-0.643822	"White_eyes"	58	"White"	"eyes"
"A2"	-0.681066	"White_eyes"	58	"White"	"eyes"
"P8/T6"	2.906951	"White_eyes"	58	"White"	"eyes"
"TP7"	0.623037	"White_eyes"	58	"White"	"eyes"
"TP8"	1.59533	"White_eyes"	58	"White"	"eyes"
"P7/T5"	3.263724	"White_eyes"	58	"White"	"eyes"
"VEOG"	9.824976	"White_eyes"	58	"White"	"eyes"
"HEOG"	0.26769	"White_eyes"	58	"White"	"eyes"
"Nose"	-2.936776	"White_eyes"	58	"White"	"eyes"
"FZ"	-1.559333	"White_fore"	58	"White"	"fore"
"FC3"	-2.16351	"White_fore"	58	"White"	"fore"
"FCZ"	-1.045144	"White_fore"	58	"White"	"fore"
"FC4"	-1.393983	"White_fore"	58	"White"	"fore"
"C3"	-1.275003	"White_fore"	58	"White"	"fore"
"CZ"	-0.673476	"White_fore"	58	"White"	"fore"
"C4"	-1.119335	"White_fore"	58	"White"	"fore"
"CP3"	0.462164	"White_fore"	58	"White"	"fore"
"CPZ"	1.425881	"White_fore"	58	"White"	"fore"
"CP4"	0.330547	"White_fore"	58	"White"	"fore"
"P3"	3.21324	"White_fore"	58	"White"	"fore"
"PZ"	3.084068	"White_fore"	58	"White"	"fore"
"P4"	1.696403	"White_fore"	58	"White"	"fore"
"Oz"	0.786699	"White_fore"	58	"White"	"fore"
"FP1"	-0.95908	"White_fore"	58	"White"	"fore"
"FP2"	-0.648661	"White_fore"	58	"White"	"fore"
"A2"	-1.538085	"White_fore"	58	"White"	"fore"
"P8/T6"	0.449629	"White_fore"	58	"White"	"fore"
"TP7"	-1.044889	"White_fore"	58	"White"	"fore"
"TP8"	-0.541604	"White_fore"	58	"White"	"fore"
"P7/T5"	1.92132	"White_fore"	58	"White"	"fore"
"VEOG"	4.80707	"White_fore"	58	"White"	"fore"
"HEOG"	-0.704762	"White_fore"	58	"White"	"fore"
"Nose"	-1.038978	"White_fore"	58	"White"	"fore"
"FZ"	4.690876	"Black_eyes"	59	"Black"	"eyes"
"FC3"	4.036274	"Black_eyes"	59	"Black"	"eyes"
"FCZ"	4.645404	"Black_eyes"	59	"Black"	"eyes"
"FC4"	4.02119	"Black_eyes"	59	"Black"	"eyes"
"C3"	3.337352	"Black_eyes"	59	"Black"	"eyes"
"CZ"	3.92657	"Black_eyes"	59	"Black"	"eyes"
"C4"	3.435097	"Black_eyes"	59	"Black"	"eyes"
"CP3"	2.965182	"Black_eyes"	59	"Black"	"eyes"
"CPZ"	3.620881	"Black_eyes"	59	"Black"	"eyes"
"CP4"	2.699753	"Black_eyes"	59	"Black"	"eyes"
"P3"	2.638923	"Black_eyes"	59	"Black"	"eyes"
"PZ"	2.664539	"Black_eyes"	59	"Black"	"eyes"
"P4"	1.805942	"Black_eyes"	59	"Black"	"eyes"
"Oz"	-1.161762	"Black_eyes"	59	"Black"	"eyes"
"FP1"	3.827617	"Black_eyes"	59	"Black"	"eyes"
"FP2"	3.773095	"Black_eyes"	59	"Black"	"eyes"
"A2"	2.298238	"Black_eyes"	59	"Black"	"eyes"
"P8/T6"	-4.058324	"Black_eyes"	59	"Black"	"eyes"
"TP7"	0.877191	"Black_eyes"	59	"Black"	"eyes"
"TP8"	0.718779	"Black_eyes"	59	"Black"	"eyes"
"P7/T5"	-1.09786	"Black_eyes"	59	"Black"	"eyes"
"VEOG"	5.672066	"Black_eyes"	59	"Black"	"eyes"
"HEOG"	-0.761673	"Black_eyes"	59	"Black"	"eyes"
"Nose"	-0.360816	"Black_eyes"	59	"Black"	"eyes"
"FZ"	4.575938	"Black_fore"	59	"Black"	"fore"
"FC3"	4.594509	"Black_fore"	59	"Black"	"fore"
"FCZ"	4.992792	"Black_fore"	59	"Black"	"fore"
"FC4"	4.475324	"Black_fore"	59	"Black"	"fore"
"C3"	4.014803	"Black_fore"	59	"Black"	"fore"
"CZ"	4.430894	"Black_fore"	59	"Black"	"fore"
"C4"	4.204042	"Black_fore"	59	"Black"	"fore"
"CP3"	3.675936	"Black_fore"	59	"Black"	"fore"
"CPZ"	4.329575	"Black_fore"	59	"Black"	"fore"
"CP4"	3.679227	"Black_fore"	59	"Black"	"fore"
"P3"	3.882982	"Black_fore"	59	"Black"	"fore"
"PZ"	3.671646	"Black_fore"	59	"Black"	"fore"
"P4"	3.64279	"Black_fore"	59	"Black"	"fore"
"Oz"	-0.048133	"Black_fore"	59	"Black"	"fore"
"FP1"	3.395957	"Black_fore"	59	"Black"	"fore"
"FP2"	3.009956	"Black_fore"	59	"Black"	"fore"
"A2"	0.078164	"Black_fore"	59	"Black"	"fore"
"P8/T6"	-0.513061	"Black_fore"	59	"Black"	"fore"
"TP7"	1.985539	"Black_fore"	59	"Black"	"fore"
"TP8"	2.676673	"Black_fore"	59	"Black"	"fore"
"P7/T5"	-0.106844	"Black_fore"	59	"Black"	"fore"
"VEOG"	3.666768	"Black_fore"	59	"Black"	"fore"
"HEOG"	-0.95501	"Black_fore"	59	"Black"	"fore"
"Nose"	3.486756	"Black_fore"	59	"Black"	"fore"
"FZ"	6.324254	"White_eyes"	59	"White"	"eyes"
"FC3"	7.12734	"White_eyes"	59	"White"	"eyes"
"FCZ"	7.707454	"White_eyes"	59	"White"	"eyes"
"FC4"	6.325351	"White_eyes"	59	"White"	"eyes"
"C3"	7.482945	"White_eyes"	59	"White"	"eyes"
"CZ"	7.491721	"White_eyes"	59	"White"	"eyes"
"C4"	6.245597	"White_eyes"	59	"White"	"eyes"
"CP3"	7.00162	"White_eyes"	59	"White"	"eyes"
"CPZ"	7.08686	"White_eyes"	59	"White"	"eyes"
"CP4"	6.106767	"White_eyes"	59	"White"	"eyes"
"P3"	6.578054	"White_eyes"	59	"White"	"eyes"
"PZ"	6.723576	"White_eyes"	59	"White"	"eyes"
"P4"	5.762407	"White_eyes"	59	"White"	"eyes"
"Oz"	-1.480945	"White_eyes"	59	"White"	"eyes"
"FP1"	4.383212	"White_eyes"	59	"White"	"eyes"
"FP2"	5.21131	"White_eyes"	59	"White"	"eyes"
"A2"	2.96041	"White_eyes"	59	"White"	"eyes"
"P8/T6"	-1.3719	"White_eyes"	59	"White"	"eyes"
"TP7"	4.054649	"White_eyes"	59	"White"	"eyes"
"TP8"	2.257702	"White_eyes"	59	"White"	"eyes"
"P7/T5"	2.070054	"White_eyes"	59	"White"	"eyes"
"VEOG"	4.027168	"White_eyes"	59	"White"	"eyes"
"HEOG"	-1.707538	"White_eyes"	59	"White"	"eyes"
"Nose"	-2.230496	"White_eyes"	59	"White"	"eyes"
"FZ"	2.040215	"White_fore"	59	"White"	"fore"
"FC3"	3.755213	"White_fore"	59	"White"	"fore"
"FCZ"	3.496148	"White_fore"	59	"White"	"fore"
"FC4"	3.666901	"White_fore"	59	"White"	"fore"
"C3"	3.747534	"White_fore"	59	"White"	"fore"
"CZ"	3.796516	"White_fore"	59	"White"	"fore"
"C4"	3.80244	"White_fore"	59	"White"	"fore"
"CP3"	3.392368	"White_fore"	59	"White"	"fore"
"CPZ"	4.035122	"White_fore"	59	"White"	"fore"
"CP4"	4.227871	"White_fore"	59	"White"	"fore"
"P3"	3.678859	"White_fore"	59	"White"	"fore"
"PZ"	4.273453	"White_fore"	59	"White"	"fore"
"P4"	3.584075	"White_fore"	59	"White"	"fore"
"Oz"	-1.078826	"White_fore"	59	"White"	"fore"
"FP1"	0.97949	"White_fore"	59	"White"	"fore"
"FP2"	0.452308	"White_fore"	59	"White"	"fore"
"A2"	2.171256	"White_fore"	59	"White"	"fore"
"P8/T6"	-1.128248	"White_fore"	59	"White"	"fore"
"TP7"	2.587088	"White_fore"	59	"White"	"fore"
"TP8"	2.009114	"White_fore"	59	"White"	"fore"
"P7/T5"	0.833803	"White_fore"	59	"White"	"fore"
"VEOG"	6.683315	"White_fore"	59	"White"	"fore"
"HEOG"	-1.613303	"White_fore"	59	"White"	"fore"
"Nose"	-4.171593	"White_fore"	59	"White"	"fore"
"FZ"	-0.999349	"Black_eyes"	60	"Black"	"eyes"
"FC3"	1.276692	"Black_eyes"	60	"Black"	"eyes"
"FCZ"	0.144349	"Black_eyes"	60	"Black"	"eyes"
"FC4"	0.890509	"Black_eyes"	60	"Black"	"eyes"
"C3"	3.264821	"Black_eyes"	60	"Black"	"eyes"
"CZ"	2.105574	"Black_eyes"	60	"Black"	"eyes"
"C4"	2.008963	"Black_eyes"	60	"Black"	"eyes"
"CP3"	4.641225	"Black_eyes"	60	"Black"	"eyes"
"CPZ"	3.349902	"Black_eyes"	60	"Black"	"eyes"
"CP4"	2.810067	"Black_eyes"	60	"Black"	"eyes"
"P3"	5.561303	"Black_eyes"	60	"Black"	"eyes"
"PZ"	4.468443	"Black_eyes"	60	"Black"	"eyes"
"P4"	3.972939	"Black_eyes"	60	"Black"	"eyes"
"Oz"	0.021925	"Black_eyes"	60	"Black"	"eyes"
"FP1"	-0.559052	"Black_eyes"	60	"Black"	"eyes"
"FP2"	-0.901865	"Black_eyes"	60	"Black"	"eyes"
"A2"	-0.021095	"Black_eyes"	60	"Black"	"eyes"
"P8/T6"	1.688905	"Black_eyes"	60	"Black"	"eyes"
"TP7"	1.829586	"Black_eyes"	60	"Black"	"eyes"
"TP8"	0.777388	"Black_eyes"	60	"Black"	"eyes"
"P7/T5"	3.451012	"Black_eyes"	60	"Black"	"eyes"
"VEOG"	4.950101	"Black_eyes"	60	"Black"	"eyes"
"HEOG"	-1.251272	"Black_eyes"	60	"Black"	"eyes"
"Nose"	0.517647	"Black_eyes"	60	"Black"	"eyes"
"FZ"	-1.131681	"Black_fore"	60	"Black"	"fore"
"FC3"	0.580263	"Black_fore"	60	"Black"	"fore"
"FCZ"	0.118456	"Black_fore"	60	"Black"	"fore"
"FC4"	1.016298	"Black_fore"	60	"Black"	"fore"
"C3"	3.069164	"Black_fore"	60	"Black"	"fore"
"CZ"	2.12404	"Black_fore"	60	"Black"	"fore"
"C4"	2.356916	"Black_fore"	60	"Black"	"fore"
"CP3"	4.184473	"Black_fore"	60	"Black"	"fore"
"CPZ"	3.436271	"Black_fore"	60	"Black"	"fore"
"CP4"	2.783733	"Black_fore"	60	"Black"	"fore"
"P3"	5.582874	"Black_fore"	60	"Black"	"fore"
"PZ"	4.602668	"Black_fore"	60	"Black"	"fore"
"P4"	4.123479	"Black_fore"	60	"Black"	"fore"
"Oz"	-0.282725	"Black_fore"	60	"Black"	"fore"
"FP1"	-1.532266	"Black_fore"	60	"Black"	"fore"
"FP2"	-2.025533	"Black_fore"	60	"Black"	"fore"
"A2"	0.568111	"Black_fore"	60	"Black"	"fore"
"P8/T6"	1.426238	"Black_fore"	60	"Black"	"fore"
"TP7"	1.825356	"Black_fore"	60	"Black"	"fore"
"TP8"	0.969338	"Black_fore"	60	"Black"	"fore"
"P7/T5"	3.445397	"Black_fore"	60	"Black"	"fore"
"VEOG"	8.321114	"Black_fore"	60	"Black"	"fore"
"HEOG"	0.31313	"Black_fore"	60	"Black"	"fore"
"Nose"	-0.332391	"Black_fore"	60	"Black"	"fore"
"FZ"	-2.008012	"White_eyes"	60	"White"	"eyes"
"FC3"	0.410588	"White_eyes"	60	"White"	"eyes"
"FCZ"	-0.933432	"White_eyes"	60	"White"	"eyes"
"FC4"	0.070939	"White_eyes"	60	"White"	"eyes"
"C3"	2.394954	"White_eyes"	60	"White"	"eyes"
"CZ"	1.729371	"White_eyes"	60	"White"	"eyes"
"C4"	1.56634	"White_eyes"	60	"White"	"eyes"
"CP3"	2.844924	"White_eyes"	60	"White"	"eyes"
"CPZ"	2.389923	"White_eyes"	60	"White"	"eyes"
"CP4"	2.363697	"White_eyes"	60	"White"	"eyes"
"P3"	4.244105	"White_eyes"	60	"White"	"eyes"
"PZ"	2.872354	"White_eyes"	60	"White"	"eyes"
"P4"	3.060923	"White_eyes"	60	"White"	"eyes"
"Oz"	-0.236292	"White_eyes"	60	"White"	"eyes"
"FP1"	-2.165841	"White_eyes"	60	"White"	"eyes"
"FP2"	-2.083466	"White_eyes"	60	"White"	"eyes"
"A2"	0.469188	"White_eyes"	60	"White"	"eyes"
"P8/T6"	1.449784	"White_eyes"	60	"White"	"eyes"
"TP7"	2.386312	"White_eyes"	60	"White"	"eyes"
"TP8"	1.169381	"White_eyes"	60	"White"	"eyes"
"P7/T5"	3.47925	"White_eyes"	60	"White"	"eyes"
"VEOG"	10.151113	"White_eyes"	60	"White"	"eyes"
"HEOG"	-0.36437	"White_eyes"	60	"White"	"eyes"
"Nose"	-1.480396	"White_eyes"	60	"White"	"eyes"
"FZ"	-2.126322	"White_fore"	60	"White"	"fore"
"FC3"	-0.171344	"White_fore"	60	"White"	"fore"
"FCZ"	-0.971123	"White_fore"	60	"White"	"fore"
"FC4"	0.090989	"White_fore"	60	"White"	"fore"
"C3"	1.83083	"White_fore"	60	"White"	"fore"
"CZ"	1.455075	"White_fore"	60	"White"	"fore"
"C4"	1.34338	"White_fore"	60	"White"	"fore"
"CP3"	2.727707	"White_fore"	60	"White"	"fore"
"CPZ"	3.103181	"White_fore"	60	"White"	"fore"
"CP4"	2.316881	"White_fore"	60	"White"	"fore"
"P3"	4.137544	"White_fore"	60	"White"	"fore"
"PZ"	3.52021	"White_fore"	60	"White"	"fore"
"P4"	3.124868	"White_fore"	60	"White"	"fore"
"Oz"	0.337932	"White_fore"	60	"White"	"fore"
"FP1"	-2.314316	"White_fore"	60	"White"	"fore"
"FP2"	-2.4026	"White_fore"	60	"White"	"fore"
"A2"	-0.686124	"White_fore"	60	"White"	"fore"
"P8/T6"	1.54765	"White_fore"	60	"White"	"fore"
"TP7"	1.020605	"White_fore"	60	"White"	"fore"
"TP8"	0.856489	"White_fore"	60	"White"	"fore"
"P7/T5"	2.312357	"White_fore"	60	"White"	"fore"
"VEOG"	7.469294	"White_fore"	60	"White"	"fore"
"HEOG"	0.501068	"White_fore"	60	"White"	"fore"
"Nose"	-0.684072	"White_fore"	60	"White"	"fore"
"FZ"	4.921979	"Black_eyes"	61	"Black"	"eyes"
"FC3"	4.875109	"Black_eyes"	61	"Black"	"eyes"
"FCZ"	5.803559	"Black_eyes"	61	"Black"	"eyes"
"FC4"	3.227842	"Black_eyes"	61	"Black"	"eyes"
"C3"	5.011942	"Black_eyes"	61	"Black"	"eyes"
"CZ"	5.971312	"Black_eyes"	61	"Black"	"eyes"
"C4"	4.218273	"Black_eyes"	61	"Black"	"eyes"
"CP3"	4.640525	"Black_eyes"	61	"Black"	"eyes"
"CPZ"	5.179042	"Black_eyes"	61	"Black"	"eyes"
"CP4"	4.440172	"Black_eyes"	61	"Black"	"eyes"
"P3"	3.909116	"Black_eyes"	61	"Black"	"eyes"
"PZ"	4.01307	"Black_eyes"	61	"Black"	"eyes"
"P4"	3.708064	"Black_eyes"	61	"Black"	"eyes"
"Oz"	-1.082585	"Black_eyes"	61	"Black"	"eyes"
"FP1"	3.715759	"Black_eyes"	61	"Black"	"eyes"
"FP2"	2.956042	"Black_eyes"	61	"Black"	"eyes"
"A2"	2.148102	"Black_eyes"	61	"Black"	"eyes"
"P8/T6"	0.28332	"Black_eyes"	61	"Black"	"eyes"
"TP7"	3.953188	"Black_eyes"	61	"Black"	"eyes"
"TP8"	0.946219	"Black_eyes"	61	"Black"	"eyes"
"P7/T5"	4.261552	"Black_eyes"	61	"Black"	"eyes"
"VEOG"	5.056714	"Black_eyes"	61	"Black"	"eyes"
"HEOG"	-1.406853	"Black_eyes"	61	"Black"	"eyes"
"Nose"	3.421573	"Black_eyes"	61	"Black"	"eyes"
"FZ"	1.010951	"Black_fore"	61	"Black"	"fore"
"FC3"	1.93609	"Black_fore"	61	"Black"	"fore"
"FCZ"	2.193013	"Black_fore"	61	"Black"	"fore"
"FC4"	0.331962	"Black_fore"	61	"Black"	"fore"
"C3"	2.771592	"Black_fore"	61	"Black"	"fore"
"CZ"	3.516712	"Black_fore"	61	"Black"	"fore"
"C4"	1.182808	"Black_fore"	61	"Black"	"fore"
"CP3"	2.577442	"Black_fore"	61	"Black"	"fore"
"CPZ"	3.076878	"Black_fore"	61	"Black"	"fore"
"CP4"	1.600303	"Black_fore"	61	"Black"	"fore"
"P3"	2.645859	"Black_fore"	61	"Black"	"fore"
"PZ"	2.296641	"Black_fore"	61	"Black"	"fore"
"P4"	1.303412	"Black_fore"	61	"Black"	"fore"
"Oz"	-1.095737	"Black_fore"	61	"Black"	"fore"
"FP1"	-0.695218	"Black_fore"	61	"Black"	"fore"
"FP2"	-1.109635	"Black_fore"	61	"Black"	"fore"
"A2"	2.175757	"Black_fore"	61	"Black"	"fore"
"P8/T6"	-1.271792	"Black_fore"	61	"Black"	"fore"
"TP7"	2.545356	"Black_fore"	61	"Black"	"fore"
"TP8"	-0.805655	"Black_fore"	61	"Black"	"fore"
"P7/T5"	3.431926	"Black_fore"	61	"Black"	"fore"
"VEOG"	5.588656	"Black_fore"	61	"Black"	"fore"
"HEOG"	-0.754167	"Black_fore"	61	"Black"	"fore"
"Nose"	-1.219139	"Black_fore"	61	"Black"	"fore"
"FZ"	1.313471	"White_eyes"	61	"White"	"eyes"
"FC3"	1.876726	"White_eyes"	61	"White"	"eyes"
"FCZ"	1.527854	"White_eyes"	61	"White"	"eyes"
"FC4"	0.93076	"White_eyes"	61	"White"	"eyes"
"C3"	2.197744	"White_eyes"	61	"White"	"eyes"
"CZ"	2.051765	"White_eyes"	61	"White"	"eyes"
"C4"	0.994674	"White_eyes"	61	"White"	"eyes"
"CP3"	1.869436	"White_eyes"	61	"White"	"eyes"
"CPZ"	1.923937	"White_eyes"	61	"White"	"eyes"
"CP4"	1.125253	"White_eyes"	61	"White"	"eyes"
"P3"	2.14754	"White_eyes"	61	"White"	"eyes"
"PZ"	1.706562	"White_eyes"	61	"White"	"eyes"
"P4"	1.06467	"White_eyes"	61	"White"	"eyes"
"Oz"	-0.907878	"White_eyes"	61	"White"	"eyes"
"FP1"	1.093924	"White_eyes"	61	"White"	"eyes"
"FP2"	2.098639	"White_eyes"	61	"White"	"eyes"
"A2"	1.816722	"White_eyes"	61	"White"	"eyes"
"P8/T6"	-1.820053	"White_eyes"	61	"White"	"eyes"
"TP7"	0.945531	"White_eyes"	61	"White"	"eyes"
"TP8"	-1.401233	"White_eyes"	61	"White"	"eyes"
"P7/T5"	1.741608	"White_eyes"	61	"White"	"eyes"
"VEOG"	5.346378	"White_eyes"	61	"White"	"eyes"
"HEOG"	-0.365478	"White_eyes"	61	"White"	"eyes"
"Nose"	2.606137	"White_eyes"	61	"White"	"eyes"
"FZ"	1.32541	"White_fore"	61	"White"	"fore"
"FC3"	2.08442	"White_fore"	61	"White"	"fore"
"FCZ"	2.318448	"White_fore"	61	"White"	"fore"
"FC4"	1.320713	"White_fore"	61	"White"	"fore"
"C3"	2.354123	"White_fore"	61	"White"	"fore"
"CZ"	2.930201	"White_fore"	61	"White"	"fore"
"C4"	1.256715	"White_fore"	61	"White"	"fore"
"CP3"	1.352926	"White_fore"	61	"White"	"fore"
"CPZ"	2.371439	"White_fore"	61	"White"	"fore"
"CP4"	1.177156	"White_fore"	61	"White"	"fore"
"P3"	1.656407	"White_fore"	61	"White"	"fore"
"PZ"	1.627657	"White_fore"	61	"White"	"fore"
"P4"	1.004661	"White_fore"	61	"White"	"fore"
"Oz"	-0.99892	"White_fore"	61	"White"	"fore"
"FP1"	0.848152	"White_fore"	61	"White"	"fore"
"FP2"	0.291051	"White_fore"	61	"White"	"fore"
"A2"	2.001066	"White_fore"	61	"White"	"fore"
"P8/T6"	-1.486662	"White_fore"	61	"White"	"fore"
"TP7"	1.380726	"White_fore"	61	"White"	"fore"
"TP8"	-0.663654	"White_fore"	61	"White"	"fore"
"P7/T5"	2.112695	"White_fore"	61	"White"	"fore"
"VEOG"	8.164711	"White_fore"	61	"White"	"fore"
"HEOG"	-0.983881	"White_fore"	61	"White"	"fore"
"Nose"	1.018751	"White_fore"	61	"White"	"fore"
"FZ"	5.284677	"Black_eyes"	62	"Black"	"eyes"
"FC3"	3.562099	"Black_eyes"	62	"Black"	"eyes"
"FCZ"	5.725962	"Black_eyes"	62	"Black"	"eyes"
"FC4"	6.376282	"Black_eyes"	62	"Black"	"eyes"
"C3"	2.779703	"Black_eyes"	62	"Black"	"eyes"
"CZ"	5.477632	"Black_eyes"	62	"Black"	"eyes"
"C4"	6.291671	"Black_eyes"	62	"Black"	"eyes"
"CP3"	1.213019	"Black_eyes"	62	"Black"	"eyes"
"CPZ"	4.479924	"Black_eyes"	62	"Black"	"eyes"
"CP4"	5.222078	"Black_eyes"	62	"Black"	"eyes"
"P3"	-1.370117	"Black_eyes"	62	"Black"	"eyes"
"PZ"	1.943307	"Black_eyes"	62	"Black"	"eyes"
"P4"	4.255498	"Black_eyes"	62	"Black"	"eyes"
"Oz"	0.187968	"Black_eyes"	62	"Black"	"eyes"
"FP1"	4.991289	"Black_eyes"	62	"Black"	"eyes"
"FP2"	6.794265	"Black_eyes"	62	"Black"	"eyes"
"A2"	-0.355986	"Black_eyes"	62	"Black"	"eyes"
"P8/T6"	1.318439	"Black_eyes"	62	"Black"	"eyes"
"TP7"	-0.626673	"Black_eyes"	62	"Black"	"eyes"
"TP8"	2.031702	"Black_eyes"	62	"Black"	"eyes"
"P7/T5"	-6.07464	"Black_eyes"	62	"Black"	"eyes"
"VEOG"	5.434036	"Black_eyes"	62	"Black"	"eyes"
"HEOG"	2.580643	"Black_eyes"	62	"Black"	"eyes"
"Nose"	3.480927	"Black_eyes"	62	"Black"	"eyes"
"FZ"	5.823612	"Black_fore"	62	"Black"	"fore"
"FC3"	3.594042	"Black_fore"	62	"Black"	"fore"
"FCZ"	5.911977	"Black_fore"	62	"Black"	"fore"
"FC4"	6.19877	"Black_fore"	62	"Black"	"fore"
"C3"	2.572024	"Black_fore"	62	"Black"	"fore"
"CZ"	5.512682	"Black_fore"	62	"Black"	"fore"
"C4"	6.194918	"Black_fore"	62	"Black"	"fore"
"CP3"	1.108967	"Black_fore"	62	"Black"	"fore"
"CPZ"	3.962282	"Black_fore"	62	"Black"	"fore"
"CP4"	4.536263	"Black_fore"	62	"Black"	"fore"
"P3"	-0.462188	"Black_fore"	62	"Black"	"fore"
"PZ"	1.031294	"Black_fore"	62	"Black"	"fore"
"P4"	4.206544	"Black_fore"	62	"Black"	"fore"
"Oz"	-0.814784	"Black_fore"	62	"Black"	"fore"
"FP1"	3.391525	"Black_fore"	62	"Black"	"fore"
"FP2"	-0.197328	"Black_fore"	62	"Black"	"fore"
"A2"	1.598278	"Black_fore"	62	"Black"	"fore"
"P8/T6"	-0.964077	"Black_fore"	62	"Black"	"fore"
"TP7"	0.005818	"Black_fore"	62	"Black"	"fore"
"TP8"	1.573042	"Black_fore"	62	"Black"	"fore"
"P7/T5"	-5.197665	"Black_fore"	62	"Black"	"fore"
"VEOG"	4.803717	"Black_fore"	62	"Black"	"fore"
"HEOG"	1.511957	"Black_fore"	62	"Black"	"fore"
"Nose"	1.861722	"Black_fore"	62	"Black"	"fore"
"FZ"	1.881855	"White_eyes"	62	"White"	"eyes"
"FC3"	1.529767	"White_eyes"	62	"White"	"eyes"
"FCZ"	1.129411	"White_eyes"	62	"White"	"eyes"
"FC4"	2.189574	"White_eyes"	62	"White"	"eyes"
"C3"	0.772393	"White_eyes"	62	"White"	"eyes"
"CZ"	0.040127	"White_eyes"	62	"White"	"eyes"
"C4"	1.585486	"White_eyes"	62	"White"	"eyes"
"CP3"	-1.006851	"White_eyes"	62	"White"	"eyes"
"CPZ"	-0.781565	"White_eyes"	62	"White"	"eyes"
"CP4"	1.022099	"White_eyes"	62	"White"	"eyes"
"P3"	-2.891342	"White_eyes"	62	"White"	"eyes"
"PZ"	-1.828657	"White_eyes"	62	"White"	"eyes"
"P4"	0.031529	"White_eyes"	62	"White"	"eyes"
"Oz"	0.075669	"White_eyes"	62	"White"	"eyes"
"FP1"	3.487175	"White_eyes"	62	"White"	"eyes"
"FP2"	-2.109778	"White_eyes"	62	"White"	"eyes"
"A2"	-0.18642	"White_eyes"	62	"White"	"eyes"
"P8/T6"	-0.692253	"White_eyes"	62	"White"	"eyes"
"TP7"	-1.481499	"White_eyes"	62	"White"	"eyes"
"TP8"	2.150364	"White_eyes"	62	"White"	"eyes"
"P7/T5"	-5.918544	"White_eyes"	62	"White"	"eyes"
"VEOG"	7.501394	"White_eyes"	62	"White"	"eyes"
"HEOG"	0.401273	"White_eyes"	62	"White"	"eyes"
"Nose"	5.296801	"White_eyes"	62	"White"	"eyes"
"FZ"	-1.720096	"White_fore"	62	"White"	"fore"
"FC3"	-2.984848	"White_fore"	62	"White"	"fore"
"FCZ"	-1.682905	"White_fore"	62	"White"	"fore"
"FC4"	0.190037	"White_fore"	62	"White"	"fore"
"C3"	-2.994257	"White_fore"	62	"White"	"fore"
"CZ"	-1.456831	"White_fore"	62	"White"	"fore"
"C4"	0.649019	"White_fore"	62	"White"	"fore"
"CP3"	-3.917902	"White_fore"	62	"White"	"fore"
"CPZ"	-2.756467	"White_fore"	62	"White"	"fore"
"CP4"	-0.366937	"White_fore"	62	"White"	"fore"
"P3"	-5.261119	"White_fore"	62	"White"	"fore"
"PZ"	-3.690852	"White_fore"	62	"White"	"fore"
"P4"	-0.746478	"White_fore"	62	"White"	"fore"
